                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.6574,                 4.2618,                 2.9882,                0.00259,                    0.7,                0.00658,                0.00222,                 1.8905,                 3.8422,                 2.1626,                0.00012,                0.00012,                0.00012
                      2,                 1.7817,                 3.8665,                 2.2253,                 0.0037,                      1,                0.73795,                 0.4082,                 1.3256,                  3.419,                 1.4251,             0.00025743,             0.00025743,             0.00025743
                      3,                 1.2657,                 3.3169,                 1.7341,                 0.0037,                      1,                0.96167,                0.62898,                 1.0172,                 3.4031,                   1.36,             0.00039208,             0.00039208,             0.00039208
                      4,                 1.3261,                 2.9266,                 1.5492,                 0.0037,                      1,                0.95864,                0.62764,                0.86336,                 3.2902,                 1.3841,             0.00052396,             0.00052396,             0.00052396
                      5,                 1.1925,                 2.4943,                  1.684,                 0.0037,                      1,                  0.995,                0.64634,                0.97337,                 3.3579,                 1.2867,             0.00065307,             0.00065307,             0.00065307
                      6,                 1.2285,                 2.0398,                 1.6519,                 0.0037,                      1,                0.95167,                0.47851,                 1.0203,                 3.2231,                 1.3334,             0.00077941,             0.00077941,             0.00077941
                      7,                 1.1577,                 1.8961,                  1.437,                 0.0037,                      1,                0.85536,                0.43935,                 1.0568,                 3.2765,                  1.497,             0.00090298,             0.00090298,             0.00090298
                      8,                 1.2146,                 1.8681,                 1.4773,                 0.0037,                      1,                0.82179,                0.39394,                 1.0255,                 3.2624,                 1.4938,              0.0010238,              0.0010238,              0.0010238
                      9,                 1.1721,                 1.7093,                 1.5392,                 0.0037,                      1,                0.61379,                0.30902,                  1.079,                 3.2416,                 1.4718,              0.0011418,              0.0011418,              0.0011418
                     10,                 1.1378,                 1.6127,                 1.5423,                 0.0037,                      1,                0.87144,                0.62413,                 1.0554,                 3.0397,                 1.3222,               0.001257,               0.001257,               0.001257
                     11,                 1.2538,                 1.5374,                 1.5034,                0.00655,                      1,                0.98591,                0.62076,                 1.1727,                 2.9496,                 1.3132,              0.0013695,              0.0013695,              0.0013695
                     12,                 1.1421,                 1.5602,                 1.4878,                0.22766,                      1,                  0.995,                0.75215,                0.90903,                 2.7724,                 1.3171,              0.0014792,              0.0014792,              0.0014792
                     13,                 1.0968,                 1.5501,                 1.4405,                0.96354,                      1,                  0.995,                0.72236,                0.98781,                 2.6249,                  1.303,              0.0015862,              0.0015862,              0.0015862
                     14,                 1.1349,                 1.5055,                 1.4687,                 0.9634,                      1,                  0.995,                0.80095,                0.92599,                 2.2582,                 1.3119,              0.0016903,              0.0016903,              0.0016903
                     15,                 1.1619,                 1.4574,                 1.5159,                0.97613,                      1,                  0.995,                0.71159,                 1.0954,                 2.0109,                   1.29,              0.0017228,              0.0017228,              0.0017228
                     16,                 1.0928,                  1.364,                 1.4969,                0.97561,                      1,                  0.995,                 0.7598,                0.91718,                  1.854,                 1.2637,               0.001703,               0.001703,               0.001703
                     17,                 1.0374,                 1.2811,                 1.4306,                0.97946,                      1,                  0.995,                0.75756,                0.93606,                 1.7583,                  1.274,              0.0016832,              0.0016832,              0.0016832
                     18,                 1.0757,                 1.3057,                 1.3943,                0.98417,                      1,                  0.995,                0.73456,                 1.0228,                 1.4896,                 1.2583,              0.0016634,              0.0016634,              0.0016634
                     19,                 1.0506,                 1.2635,                 1.4647,                0.98954,                      1,                  0.995,                0.80181,                 0.8996,                 1.3294,                 1.2104,              0.0016436,              0.0016436,              0.0016436
                     20,                 1.0785,                 1.2488,                  1.451,                 0.9916,                      1,                  0.995,                 0.7801,                0.88996,                 1.2082,                 1.2477,              0.0016238,              0.0016238,              0.0016238
                     21,                 1.1044,                 1.2068,                  1.407,                0.99294,                      1,                  0.995,                0.74306,                 1.0674,                 1.1234,                 1.2123,               0.001604,               0.001604,               0.001604
                     22,                 1.0414,                 1.1466,                 1.3366,                0.99372,                      1,                  0.995,                0.76884,                0.78871,                 1.0393,                 1.1668,              0.0015842,              0.0015842,              0.0015842
                     23,                0.99915,                 1.1831,                  1.357,                 0.9952,                      1,                  0.995,                0.71375,                0.89453,                   1.03,                 1.2075,              0.0015644,              0.0015644,              0.0015644
                     24,                0.99255,                 1.1012,                 1.3745,                0.99502,                      1,                  0.995,                0.72364,                0.89029,                0.91988,                  1.202,              0.0015446,              0.0015446,              0.0015446
                     25,                0.93955,                 1.0676,                 1.3115,                 0.9946,                      1,                  0.995,                0.74435,                0.78383,                0.88377,                 1.2121,              0.0015248,              0.0015248,              0.0015248
                     26,                0.94525,                 1.0313,                 1.3311,                0.99442,                      1,                  0.995,                0.78945,                0.83863,                0.84925,                 1.3003,               0.001505,               0.001505,               0.001505
                     27,                0.91242,                 1.0619,                 1.3313,                0.99441,                      1,                  0.995,                0.81367,                0.94038,                0.80896,                 1.2285,              0.0014852,              0.0014852,              0.0014852
                     28,                 0.9037,                0.99096,                 1.3233,                0.99386,                      1,                  0.995,                0.73954,                0.90914,                0.85176,                 1.3766,              0.0014654,              0.0014654,              0.0014654
                     29,                0.98051,                 1.0479,                 1.4389,                0.99384,                      1,                  0.995,                0.79301,                0.91659,                0.85106,                 1.3072,              0.0014456,              0.0014456,              0.0014456
                     30,                0.88609,                0.94789,                 1.3055,                0.99424,                      1,                  0.995,                0.75548,                0.93828,                0.89985,                  1.269,              0.0014258,              0.0014258,              0.0014258
                     31,                0.88963,                0.93989,                  1.247,                0.99477,                      1,                  0.995,                0.79379,                0.85838,                0.88094,                 1.2832,               0.001406,               0.001406,               0.001406
                     32,                0.90195,                0.89102,                 1.2397,                0.99466,                      1,                  0.995,                0.76739,                0.92383,                0.87304,                 1.2512,              0.0013862,              0.0013862,              0.0013862
                     33,                0.86576,                0.93273,                 1.2598,                0.99462,                      1,                  0.995,                0.76109,                0.92729,                0.82061,                 1.2265,              0.0013664,              0.0013664,              0.0013664
                     34,                0.83217,                0.87973,                   1.29,                0.99529,                      1,                  0.995,                0.77884,                0.80592,                0.81949,                 1.2146,              0.0013466,              0.0013466,              0.0013466
                     35,                0.88897,                0.89986,                 1.2791,                 0.9948,                      1,                  0.995,                0.74178,                0.93196,                 0.8225,                 1.2467,              0.0013268,              0.0013268,              0.0013268
                     36,                0.88847,                0.87376,                 1.3118,                0.99441,                      1,                  0.995,                0.74847,                0.81936,                0.82943,                 1.2441,               0.001307,               0.001307,               0.001307
                     37,                0.80404,                0.86166,                  1.315,                0.99442,                      1,                  0.995,                0.75439,                0.88487,                 0.7859,                 1.2136,              0.0012872,              0.0012872,              0.0012872
                     38,                0.86745,                0.88962,                  1.276,                0.99446,                      1,                  0.995,                0.74915,                0.80002,                0.76994,                 1.1952,              0.0012674,              0.0012674,              0.0012674
                     39,                0.77277,                0.82235,                 1.2647,                0.99444,                      1,                  0.995,                0.79413,                0.72234,                0.72604,                 1.2083,              0.0012476,              0.0012476,              0.0012476
                     40,                0.79623,                0.82752,                 1.2875,                0.99475,                      1,                  0.995,                0.81401,                0.86608,                0.78309,                 1.1692,              0.0012278,              0.0012278,              0.0012278
                     41,                0.87456,                0.84389,                 1.3071,                0.99455,                      1,                  0.995,                0.79339,                0.86202,                0.75135,                 1.2163,               0.001208,               0.001208,               0.001208
                     42,                0.82338,                0.82432,                 1.2607,                0.99483,                      1,                  0.995,                0.81608,                0.74809,                0.70309,                 1.1578,              0.0011882,              0.0011882,              0.0011882
                     43,                0.78411,                0.77991,                 1.2413,                0.99484,                      1,                  0.995,                0.75984,                0.89773,                0.70417,                 1.1882,              0.0011684,              0.0011684,              0.0011684
                     44,                0.78464,                 0.8226,                 1.3039,                0.99475,                      1,                  0.995,                0.78043,                0.77033,                0.71515,                 1.1771,              0.0011486,              0.0011486,              0.0011486
                     45,                 0.8526,                0.85124,                 1.3304,                0.99478,                      1,                  0.995,                0.75523,                0.79348,                0.74163,                 1.1938,              0.0011288,              0.0011288,              0.0011288
                     46,                0.81752,                0.81107,                 1.2577,                0.99433,                      1,                  0.995,                0.71432,                0.92407,                0.67513,                 1.1791,               0.001109,               0.001109,               0.001109
                     47,                0.84119,                0.85077,                 1.3457,                0.99434,                      1,                  0.995,                 0.7678,                0.92632,                0.61908,                  1.172,              0.0010892,              0.0010892,              0.0010892
                     48,                0.78946,                 0.7778,                 1.2476,                 0.9946,                      1,                  0.995,                0.77269,                0.88503,                0.65092,                 1.1861,              0.0010694,              0.0010694,              0.0010694
                     49,                 0.7898,                0.79475,                   1.22,                0.99476,                      1,                  0.995,                0.77714,                0.82637,                0.65066,                 1.2011,              0.0010496,              0.0010496,              0.0010496
                     50,                0.71688,                0.75464,                 1.2672,                0.99446,                      1,                  0.995,                0.75371,                0.89212,                0.64677,                 1.2013,              0.0010298,              0.0010298,              0.0010298
                     51,                0.76221,                0.74975,                 1.2965,                0.99457,                      1,                  0.995,                0.79627,                0.70952,                0.61272,                 1.1885,                0.00101,                0.00101,                0.00101
                     52,                0.69554,                0.74777,                 1.2697,                0.99427,                      1,                  0.995,                0.78826,                0.74209,                0.54855,                 1.2001,              0.0009902,              0.0009902,              0.0009902
                     53,                0.71817,                0.73763,                 1.2114,                0.99436,                      1,                  0.995,                 0.8116,                0.74962,                0.58441,                 1.2051,              0.0009704,              0.0009704,              0.0009704
                     54,                 0.7856,                0.76496,                 1.3536,                0.99479,                      1,                  0.995,                 0.7927,                0.76141,                0.60309,                 1.1668,              0.0009506,              0.0009506,              0.0009506
                     55,                0.72962,                0.71889,                 1.2939,                 0.9952,                      1,                  0.995,                0.78979,                0.84133,                0.59926,                 1.1483,              0.0009308,              0.0009308,              0.0009308
                     56,                0.69726,                0.71086,                 1.2197,                0.99531,                      1,                  0.995,                0.81426,                0.74703,                0.62679,                 1.1581,               0.000911,               0.000911,               0.000911
                     57,                0.73146,                0.72182,                 1.2469,                0.99534,                      1,                  0.995,                 0.8127,                0.78904,                0.61973,                  1.153,              0.0008912,              0.0008912,              0.0008912
                     58,                0.69791,                0.68856,                 1.2247,                0.99508,                      1,                  0.995,                  0.791,                0.75741,                0.58308,                 1.1599,              0.0008714,              0.0008714,              0.0008714
                     59,                0.68946,                 0.6866,                 1.1887,                0.99512,                      1,                  0.995,                 0.7715,                0.79002,                0.63274,                 1.1632,              0.0008516,              0.0008516,              0.0008516
                     60,                   0.66,                0.65617,                 1.1681,                0.99527,                      1,                  0.995,                0.75417,                0.83031,                0.57038,                 1.1635,              0.0008318,              0.0008318,              0.0008318
                     61,                0.71405,                0.69136,                 1.2513,                0.99495,                      1,                  0.995,                0.78139,                0.79951,                0.55124,                  1.154,               0.000812,               0.000812,               0.000812
                     62,                0.68392,                0.70557,                 1.2692,                 0.9948,                      1,                  0.995,                0.79562,                0.77427,                0.57211,                 1.1388,              0.0007922,              0.0007922,              0.0007922
                     63,                0.67962,                0.69469,                 1.2355,                0.99472,                      1,                  0.995,                0.81728,                0.71409,                0.54171,                 1.1288,              0.0007724,              0.0007724,              0.0007724
                     64,                0.69494,                0.69582,                 1.2526,                0.99469,                      1,                  0.995,                 0.8187,                0.72301,                 0.5422,                 1.1248,              0.0007526,              0.0007526,              0.0007526
                     65,                0.69544,                0.66495,                  1.188,                0.99472,                      1,                  0.995,                0.82658,                0.74829,                0.53488,                 1.1335,              0.0007328,              0.0007328,              0.0007328
                     66,                0.68012,                0.68263,                 1.2159,                0.99489,                      1,                  0.995,                0.82602,                0.74823,                0.54575,                 1.2024,               0.000713,               0.000713,               0.000713
                     67,                0.75525,                0.70168,                 1.2486,                0.99479,                      1,                  0.995,                0.83619,                0.69899,                0.52155,                 1.1822,              0.0006932,              0.0006932,              0.0006932
                     68,                0.66158,                0.66283,                  1.197,                0.99495,                      1,                  0.995,                0.83045,                0.71076,                 0.5096,                 1.1473,              0.0006734,              0.0006734,              0.0006734
                     69,                0.65542,                 0.6281,                 1.1528,                0.99495,                      1,                  0.995,                0.83363,                0.76398,                0.53741,                 1.1621,              0.0006536,              0.0006536,              0.0006536
                     70,                 0.6669,                0.66835,                 1.2244,                0.99491,                      1,                  0.995,                0.86126,                0.64889,                0.51977,                 1.1441,              0.0006338,              0.0006338,              0.0006338
                     71,                0.67085,                0.69061,                 1.2461,                0.99487,                      1,                  0.995,                0.84747,                0.69769,                 0.5229,                  1.128,               0.000614,               0.000614,               0.000614
                     72,                0.64494,                0.65084,                 1.2245,                0.99522,                      1,                  0.995,                0.82068,                0.71171,                0.48236,                 1.1562,              0.0005942,              0.0005942,              0.0005942
                     73,                0.67573,                0.64483,                 1.1957,                0.99497,                      1,                  0.995,                0.83436,                0.68035,                0.46513,                 1.1605,              0.0005744,              0.0005744,              0.0005744
                     74,                0.65212,                0.63919,                 1.2028,                0.99493,                      1,                  0.995,                0.81654,                0.68254,                0.50603,                 1.1438,              0.0005546,              0.0005546,              0.0005546
                     75,                0.67879,                0.64049,                 1.2643,                0.99502,                      1,                  0.995,                0.82621,                0.66433,                0.51569,                 1.1298,              0.0005348,              0.0005348,              0.0005348
                     76,                0.65539,                0.61883,                 1.2025,                0.99486,                      1,                  0.995,                0.81386,                0.74022,                0.49987,                 1.1597,               0.000515,               0.000515,               0.000515
                     77,                0.62383,                0.60502,                 1.1931,                0.99467,                      1,                  0.995,                0.79888,                0.77578,                0.52272,                 1.1768,              0.0004952,              0.0004952,              0.0004952
                     78,                0.61799,                0.60118,                 1.1918,                0.99417,                      1,                  0.995,                0.82192,                0.70367,                0.51409,                 1.1606,              0.0004754,              0.0004754,              0.0004754
                     79,                0.62465,                 0.6192,                 1.2263,                0.99447,                      1,                  0.995,                 0.8405,                0.69013,                0.52722,                 1.1473,              0.0004556,              0.0004556,              0.0004556
                     80,                0.62398,                0.61409,                 1.2392,                0.99453,                      1,                  0.995,                0.84301,                0.67746,                0.52941,                 1.1255,              0.0004358,              0.0004358,              0.0004358
                     81,                0.57876,                0.59492,                 1.1828,                0.99465,                      1,                  0.995,                0.84301,                0.63925,                0.51531,                 1.1223,               0.000416,               0.000416,               0.000416
                     82,                0.59551,                0.60219,                 1.1683,                0.99472,                      1,                  0.995,                0.86103,                0.61734,                0.51315,                 1.1365,              0.0003962,              0.0003962,              0.0003962
                     83,                0.58886,                0.60363,                 1.1542,                 0.9951,                      1,                  0.995,                0.83029,                0.69256,                0.49061,                 1.1436,              0.0003764,              0.0003764,              0.0003764
                     84,                0.60343,                0.61045,                 1.1735,                0.99516,                      1,                  0.995,                 0.8546,                0.64583,                0.46813,                 1.1407,              0.0003566,              0.0003566,              0.0003566
                     85,                0.57066,                0.56858,                  1.145,                0.99514,                      1,                  0.995,                0.84357,                0.65716,                0.47672,                 1.1455,              0.0003368,              0.0003368,              0.0003368
                     86,                0.57227,                0.57002,                 1.1614,                0.99509,                      1,                  0.995,                0.84853,                 0.6404,                0.48048,                 1.1527,               0.000317,               0.000317,               0.000317
                     87,                0.61535,                0.58627,                 1.2189,                0.99508,                      1,                  0.995,                0.82857,                 0.6676,                0.48443,                 1.1336,              0.0002972,              0.0002972,              0.0002972
                     88,                0.58078,                0.58949,                 1.1701,                0.99509,                      1,                  0.995,                0.82875,                0.66474,                0.49197,                 1.1422,              0.0002774,              0.0002774,              0.0002774
                     89,                0.54973,                0.56469,                 1.2081,                0.99506,                      1,                  0.995,                0.84024,                0.65021,                0.49176,                 1.1452,              0.0002576,              0.0002576,              0.0002576
                     90,                0.57291,                0.57355,                 1.2339,                 0.9951,                      1,                  0.995,                0.83917,                0.66495,                0.47569,                  1.137,              0.0002378,              0.0002378,              0.0002378
                     91,                0.54335,                0.63539,                 1.2006,                 0.9951,                      1,                  0.995,                0.84247,                0.68984,                 0.4899,                 1.1255,               0.000218,               0.000218,               0.000218
                     92,                0.54439,                0.63652,                   1.21,                0.99508,                      1,                  0.995,                0.83931,                0.66145,                0.46426,                 1.1169,              0.0001982,              0.0001982,              0.0001982
                     93,                0.54243,                0.63314,                 1.1897,                0.99498,                      1,                  0.995,                0.85381,                0.65712,                0.47273,                 1.1167,              0.0001784,              0.0001784,              0.0001784
                     94,                0.53827,                 0.6365,                 1.2524,                0.99485,                      1,                  0.995,                0.84675,                0.64386,                  0.484,                  1.122,              0.0001586,              0.0001586,              0.0001586
                     95,                0.51229,                0.60919,                 1.2223,                0.99465,                      1,                  0.995,                0.83292,                0.62046,                0.47437,                 1.1171,              0.0001388,              0.0001388,              0.0001388
                     96,                0.48831,                0.62233,                 1.2187,                0.99464,                      1,                  0.995,                0.85678,                0.65244,                 0.4657,                 1.1122,               0.000119,               0.000119,               0.000119
                     97,                0.50354,                0.62511,                 1.1893,                0.99473,                      1,                  0.995,                0.85559,                0.64366,                0.46902,                 1.1097,               9.92e-05,               9.92e-05,               9.92e-05
                     98,                0.47079,                0.61901,                 1.1652,                0.99486,                      1,                  0.995,                0.85051,                0.64023,                0.47071,                  1.104,               7.94e-05,               7.94e-05,               7.94e-05
                     99,                0.51665,                0.62735,                 1.2238,                 0.9949,                      1,                  0.995,                0.85052,                0.64242,                 0.4694,                 1.1078,               5.96e-05,               5.96e-05,               5.96e-05
                    100,                0.45579,                0.61091,                 1.1814,                0.99497,                      1,                  0.995,                0.85402,                0.64959,                0.46592,                 1.1098,               3.98e-05,               3.98e-05,               3.98e-05
